Mouse_ID,Unique_ID,Sex,Line,Line_stock,Background_strain,Alleles,Genotype,Diet,Birth_Date,Age_Group,CFC_Test_0s_120s,CFC_Test_120s_240s,CFC_Test_240s_360s,CFC_Test_360s_480s,CFC_Test_480s_600s,CFC_Test_0s_600s,CFC_Train_0s_150s,CFC_Train_151s_191s,CFC_Train_295s_335s,CFC_Train_429s_469s,CFC_Train_574s_614s,CFC_Train_0s_700s,Frailty_Weight,Frailty_Alopecia,Frailty_Loss_of_fur_color,Frailty_Dermatitis,Frailty_Loss_of_whiskers,Frailty_Coat_Condition,Frailty_Piloerection,Frailty_Cataracts,Frailty_Eye_discharge_swelling,Frailty_Microphthalmia,Frailty_Corneal_opacity,Frailty_Nasal_discharge,Frailty_Rectal_prolapse,Frailty_penile_prolapse,Frailty_Diarrhea,Frailty_Body_condition,Frailty_Hind_Limb_Clasping,Frailty_Gait_disorders,Frailty_Menace_reflex,Frailty_Tremor,Frailty_Tumors,Frailty_Kyphosis,Frailty_Breathing_rate_depth,Frailty_Tail_stiffening,Frailty_Malocclusions,Frailty_Distended_abdomen,Frailty_Vestibular_disturbance,Frailty_Righting_Reflex,Frailty_Vision_loss_Visual_placing,Frailty_Index_Score,Frailty_Body_Temperature,Frailty_Notes,OF_Ambulatory_Activity_Count,OF_Ambulatory_Time,OF_Ambulatory_Episode_Count,OF_Margin_Distance,OF_Center_Distance,OF_Margin_Time,OF_Center_Time,OF_Clockwise_Revolutions,OF_Counter_Clockwise_Revolutions,OF_Stereotypic_Episode_Activity_Count,OF_Stereotypic_Activity_Count,OF_Stereotypic_Episode_Count,OF_Stereotypic_Time,OF_Movement_Episode_Count,OF_Movement_Time,OF_Total_Distance,OF_Rest_Time,OF_Rest_Episode_Count,RR_Test_Additional_Notes,RR_Test_Average_Latency_to_Fall,RR_Test_T1,RR_Test_T2,RR_Test_T3,RR_Test_T4,RR_Test_Notes,RR_Test_Experiment_Date,RR_Test_Assay,RR_Test_Age_at_Test_Days,RR_Test_Age_at_Test_Months,RR_Test_Unique_ID,RR_Train_Additional_Notes,RR_Train_Average_Latency_to_Fall,RR_Train_T1,RR_Train_T2,RR_Train_T3,RR_Train_T4,RR_Train_Notes,Ymaze_Total_Arm_Entries,Ymaze_Number_of_Spontaneous_Alternations,Ymaze_Alternation_Ratio,Ymaze_Latency_to_Leave_Start_Arm,Frailty_Integument,Frailty_Musculoskeletal,Frailty_Vesibular,Frailty_Ocular_Nasal,Frailty_Digestive_Urogenital
37945,het_cohort2_26,Female,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x FVB/NJ)F1/Cck,35284,B6xFVB,App_Psen1_Mapt,Het,6% Extruded,6/27/2021,9,47.89,74.67,86.44,47.11,12.47,53.73,0,0,19.33,25.83,67.11,33,26.4,0,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,4,38.1,NA,13538,227.87,25,5908.38,2524.18,3323.86,276.14,30,27,8560,1310,507,235.96,591,2330.41,8432.56,1269.59,584,CFC age 9mo,300,217,300,300,300,NA,3/21/2022,Test,267,8.785714286,NA,CFC age 9mo,229.3333333,146,207,192,289,NA,54,23,44.23076923,6.006,2.5,1,0,0.5,0
37960,het_cohort2_102,Male,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x FVB/NJ)F1/Cck,35284,B6xFVB,App_Psen1_Mapt,Het,6% Extruded,6/27/2021,9,46.89,47.01,64.22,70.29,66.89,59.11,0,0,19.33,63.33,47.33,37.84,36.7,0,0.5,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,4,37.8,NA,10167,173.08,16,4427.82,988.81,3400.3,199.71,29,9,7163,1704,572,337.32,614,2107.47,5416.63,1492.54,609,CFC age 9mo,297,300,300,300,291,"did not fall at 300 on T1, T2, and T3",3/23/2022,Test,269,8.857142857,NA,CFC age 9mo,285.3333333,300,256,300,300,"did not fall at 300 on T1, T3, T4",46,28,63.63636364,1.968,3,0.5,0,0.5,0
37917,het_cohort2_13,Female,(C57BL/6J-Mapt<em2Lutzy> Psen1<em1Msasn> App<em5Msasn> x DBA/2J)F1/Cck,35283,B6xD2,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,16.63,32.59,29.27,18.89,44.44,28.31,0,3.33,56.67,85.43,70.67,42.21,30.4,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,37.7,NA,3738,95.77,8,2695.4,122.63,3575.64,24.36,7,9,2228,1179,459,258.84,662,1279.47,2818.03,2320.54,660,CFC age 9mo,300,291,300,300,300,NA,3/21/2022,Test,266,8.75,NA,CFC age 9mo,238,195,245,241,228,NA,38,15,41.66666667,70.371,1.5,0,0,0,0
37713,het_cohort2_76,Male,C57BL/6J,664,B6,Control,WT,6% Extruded,6/29/2021,9,61.2,55.78,68.89,64.75,72.38,64.61,0.71,34.67,38.67,57.62,69.33,48.4,45.3,0,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,3,38.2,NA,4943,91.7,12,2455.05,141.71,3512.22,87.78,4,8,3601,1383,513,295.57,664,1386.07,2596.75,2213.95,669,CFC age 9mo,171,90,170,164,179,NA,3/23/2022,Test,267,8.793103448,NA,CFC age 9mo,152.3333333,58,94,181,182,NA,22,6,30,6.974,2.5,0.5,0,0,0
37989,het_cohort2_116,Male,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x WSB/EiJ)F1/Cck,35285,B6xWSB,App_Psen1_Mapt,Het,6% Extruded,6/29/2021,9,79.16,92.46,80.49,77.33,90.2,83.91,0,69.33,45.33,59.33,75.33,59.16,28.3,0.5,1,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0,0,5.5,38.8,NA,8343,164.28,11,3481.3,1448.64,3326.86,273.16,23,17,5576,1629,533,312.51,610,1804.06,4930,1795.94,605,CFC age 9mo,300,300,300,300,300,did not fall at 300 on all trials,3/23/2022,Test,267,8.793103448,NA,CFC age 9mo,300,300,300,300,300,did not fall at 300 on all trials,33,20,64.51612903,5.238,3.5,1,0,0.5,0
37972,het_cohort2_42,Female,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x WSB/EiJ)F1/Cck,35285,B6xWSB,App_Psen1_Mapt,Het,6% Extruded,6/29/2021,9,15.08,49.33,63.19,42.79,54.57,45.04,0,18,46.31,34.44,55.33,27.52,18.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,2.5,38.9,NA,10952,201.47,22,7364.39,1159.53,3435.96,164.04,39,20,5845,1505,481,283.95,609,1913.93,8523.94,1686.07,600,CFC age 9mo,300,300,300,300,300,NA,3/21/2022,Test,265,8.724137931,NA,CFC age 9mo,300,300,300,300,300,NA,49,32,68.08510638,0.767,1,1.5,0,0,0
38025,het_cohort2_65,Female,B6FVBF1/J,19019,B6xFVB,Control,WT,6% Extruded,6/29/2021,9,12.89,19.96,65.56,33.56,20.71,30.56,0,0,3.36,3.33,0,4.31,28.1,0.5,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,3.5,37.7,NA,15941,262.81,28,9562.9,2389.54,3394.24,205.77,50,49,8339,1168,452,191.97,661,2261.47,11952.46,1338.53,653,CFC age 9mo,300,300,300,300,300,NA,3/21/2022,Test,265,8.724137931,NA,CFC age 9mo,291.3333333,284,285,300,289,NA,60,25,43.10344828,1.401,3,0.5,0,0,0
38020,het_cohort2_132,Male,"C57BL/6J-Mapt<em2(V289V,P290L)Lutzy> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34025,B6,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,48.34,72.06,67.18,39.91,33.26,52.14,17.94,61.33,43.33,58.28,49.32,52.33,38.5,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,3,37.1,NA,10418,179.11,22,3380.12,1703.59,3008.55,591.47,37,9,7274,1388,561,226.62,674,2097.47,5083.71,1502.55,665,CFC age 9mo,223.3333333,195,218,268,184,NA,3/23/2022,Test,268,8.821428571,NA,CFC age 9mo,195.6666667,3,192,187,208,NA,29,12,44.44444444,4.872,1.5,1,0,0.5,0
38004,het_cohort2_59,Female,"C57BL/6J-Mapt<em2(V289V,P290L)Lutzy> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34025,B6,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,4.5,37.6,NA,6363,198.49,45,2892.1,817.28,3380.41,219.6,7,17,3433,984,387,200.41,744,1721.37,3709.38,1878.63,739,CFC age 9mo,266,202,198,300,300,NA,3/21/2022,Test,266,8.75,NA,CFC age 9mo,183.3333333,129,236,167,147,NA,27,9,36,8.909,2.5,1.5,0,0,0
37949,het_cohort2_30,Female,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x FVB/NJ)F1/Cck,35284,B6xFVB,App_Psen1_Mapt,Het,6% Extruded,6/27/2021,9,6.43,14.22,31.26,13.53,43.43,21.7,0,10,22.82,37.09,28,28.51,28.9,0,0.5,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,3,38,NA,12505,177.64,24,5512.19,1517.45,3413.54,186.46,29,18,8391,1514,575,257.77,708,2057.73,7029.62,1542.28,701,CFC age 9mo,288.3333333,300,265,300,300,NA,3/21/2022,Test,267,8.785714286,NA,CFC age 9mo,246.3333333,249,256,244,239,NA,52,29,58,9.076,2,0.5,0,0.5,0
37987,het_cohort2_114,Male,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x WSB/EiJ)F1/Cck,35285,B6xWSB,App_Psen1_Mapt,Het,6% Extruded,6/29/2021,9,78.89,100,99.78,96.01,92,93.33,0,35.33,76,72,83.33,57.77,32.3,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2.5,38.3,NA,8289,159.01,16,3998.74,731.38,3521.98,78.02,9,26,5301,1368,474,273.19,562,1762.3,4730.16,1837.7,562,CFC age 9mo,300,300,300,300,300,did not fall at 300 on all trials,3/23/2022,Test,267,8.793103448,NA,CFC age 9mo,300,249,300,300,300,"did not fall at 300  on T2, T3, and T4",37,23,65.71428571,1.735,2,0.5,0,0,0
37990,het_cohort2_117,Male,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x WSB/EiJ)F1/Cck,35285,B6xWSB,App_Psen1_Mapt,Het,6% Extruded,6/29/2021,9,46.78,68.74,45.23,22.67,31.63,42.98,0,29.33,20.67,42,44,38.25,30.8,0.5,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.5,37.3,NA,6708,157.29,24,3307.45,515.57,3513.96,86.06,11,14,4446,1828,533,387.3,678,1878.41,3823.03,1721.61,671,CFC age 9mo,300,221,300,300,300,"did not fall at 300 on T2, T3, and T4",3/23/2022,Test,267,8.793103448,NA,CFC age 9mo,300,197,300,300,300,"did not fall at 300 on T2,T3, T4",19,13,76.47058824,18.318,3,0,0,0.5,0
37709,het_cohort2_2,Female,C57BL/6J,664,B6,Control,WT,6% Extruded,6/29/2021,9,41.91,15.33,72.22,43.78,59.69,46.58,0,0,8,34.44,42.95,35.48,29.6,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,2,37.6,NA,11839,179.72,10,4206.27,2353.95,3180.05,419.98,25,22,8057,1299,528,220.76,717,2008.56,6560.24,1591.44,709,CFC age 9mo,300,300,300,300,300,NA,3/21/2022,Test,265,8.724137931,NA,CFC age 9mo,279.6666667,138,243,296,300,NA,46,29,65.90909091,14.715,1,0.5,0,0.5,0
37920,het_cohort2_16,Female,(C57BL/6J-Mapt<em2Lutzy> Psen1<em1Msasn> App<em5Msasn> x DBA/2J)F1/Cck,35283,B6xD2,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,16.19,27.49,27.94,27.11,50,29.78,0.71,0,6.67,55.63,46.67,18.74,37.6,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,3,37.7,NA,6012,142.48,14,3480.64,645.98,3486.34,113.66,15,11,3792,1521,450,322.57,678,1790.15,4126.62,1809.88,675,CFC age 9mo,180.6666667,238,159,182,201,NA,3/21/2022,Test,266,8.75,NA,CFC age 9mo,132.3333333,76,113,179,105,NA,23,12,57.14285714,7.34,2,0.5,0,0.5,0
37712,het_cohort2_75,Male,C57BL/6J,664,B6,Control,WT,6% Extruded,6/29/2021,9,65.19,77.78,73.11,80.49,83.74,76.03,16.34,13.33,35.33,57.62,78.67,45.58,41.2,0,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,3.5,37.4,NA,6713,139.32,25,2501.22,541.56,3369.24,230.77,11,10,4521,1156,472,226.62,688,1657.77,3042.77,1942.26,681,CFC age 9mo,249.3333333,135,200,256,292,NA,3/23/2022,Test,267,8.793103448,NA,CFC age 9mo,145,9,75,195,165,NA,23,10,47.61904762,4.237,2.5,0.5,0,0.5,0
37946,het_cohort2_27,Female,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x FVB/NJ)F1/Cck,35284,B6xFVB,App_Psen1_Mapt,Het,6% Extruded,6/27/2021,9,15.52,3.78,18.89,11.56,22.94,14.53,0,0,0,5.3,40.27,9.87,25.9,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0,0,3.5,37.9,NA,15495,224.41,22,6355.83,3063.44,3215.01,384.99,37,37,9488,1220,488,201.44,643,2309.57,9419.28,1290.44,636,CFC age 9mo,300,300,300,300,300,NA,3/21/2022,Test,267,8.785714286,NA,CFC age 9mo,260.6666667,146,182,300,300,NA,56,26,48.14814815,2.203,1.5,1,0,0.5,0
38005,het_cohort2_60,Female,"C57BL/6J-Mapt<em2(V289V,P290L)Lutzy> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34025,B6,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,41.11,70.95,47.33,54,56.57,54.05,0,0,10.07,5.33,24,25.77,31.9,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,3.5,37.7,NA,15730,219,28,4463.03,3142.21,2794.83,805.17,22,24,10809,1387,591,199.92,689,2378.4,7605.24,1221.61,679,CFC age 9mo,300,275,300,300,300,NA,3/21/2022,Test,266,8.75,NA,CFC age 9mo,230.6666667,12,203,212,277,NA,38,18,50,4.705,2,1,0,0.5,0
38002,het_cohort2_57,Female,"C57BL/6J-Mapt<em2(V289V,P290L)Lutzy> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34025,B6,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,29.27,43.9,60.09,57.43,39.11,45.96,0,17.33,43.33,61.33,48,45.5,29.9,0.5,0.5,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,3.5,37.9,NA,16475,254.98,20,5510.71,3426.69,2926.79,673.21,42,28,11642,1393,599,173.56,600,2389.98,8937.37,1210.03,592,CFC age 9mo,272,300,224,292,300,NA,3/21/2022,Test,266,8.75,NA,CFC age 9mo,236.6666667,228,263,247,200,NA,39,18,48.64864865,2.836,2.5,0.5,0,0.5,0
37953,het_cohort2_95,Male,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x FVB/NJ)F1/Cck,35284,B6xFVB,App_Psen1_Mapt,Het,6% Extruded,6/27/2021,9,25.72,23.56,16.41,39.02,42.09,29.35,1.42,0,0,0,19.33,16,37.5,0,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,3.5,36.5,NA,12511,192.22,14,6125.93,1649.86,3352.54,247.46,31,29,8602,1570,608,292.98,554,2245.65,7775.77,1354.37,547,CFC age 9mo,236,83,218,215,275,NA,3/23/2022,Test,269,8.857142857,NA,CFC age 9mo,267,123,255,300,246,Fell at 300 seconds on T3,43,30,73.17073171,3.971,2.5,0.5,0,0.5,0
37931,het_cohort2_88,Male,(C57BL/6J-Mapt<em2Lutzy> Psen1<em1Msasn> App<em5Msasn> x DBA/2J)F1/Cck,35283,B6xD2,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,5.1,32,20.89,22.84,10.91,18.32,1.6,97.33,72.67,0,23.33,34.68,51.1,1,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,4.5,37.8,NA,52956,1122.31,568,608.36,16416.74,1770,1830,0,0,11170,5442,179,219.95,571,1123.76,17025.05,2476.24,568,CFC age 9mo,156.6666667,162,211,57,202,NA,3/23/2022,Test,268,8.821428571,NA,CFC age 9mo,142.6666667,102,139,105,184,NA,31,18,62.06896552,4.772,3.5,0.5,0,0.5,0
37954,het_cohort2_96,Male,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x FVB/NJ)F1/Cck,35284,B6xFVB,App_Psen1_Mapt,Het,6% Extruded,6/27/2021,9,51.88,77.33,46.34,54.55,55.9,57.14,0.71,0,8,45.33,66,28.84,38.4,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36.9,NA,12600,209.8,17,5127.16,3008.59,3187.8,412.23,40,23,8624,1681,600,336.24,619,2319.67,8135.74,1280.34,608,CFC age 9mo,297,234,291,300,300,did not fall at 300 on T3 and T4,3/23/2022,Test,269,8.857142857,NA,CFC age 9mo,205.3333333,221,16,300,300,NA,41,28,71.79487179,7.107,2,0,0,0,0
38019,het_cohort2_131,Male,"C57BL/6J-Mapt<em2(V289V,P290L)Lutzy> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34025,B6,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,47.89,37.47,42.13,24.39,23.88,35.19,0,8.67,29.33,20.53,53.38,24.45,28.8,0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,4.5,37.5,NA,9649,197.51,26,4042.26,1898.69,3059.47,540.54,22,24,6014,1266,518,219.33,724,2036.98,5940.94,1563.03,721,CFC age 9mo,228.3333333,173,210,202,273,NA,3/23/2022,Test,268,8.821428571,NA,CFC age 9mo,230.6666667,157,192,300,200,did not fall at 300 on T3,27,10,40,8.108,3.5,0.5,0,0.5,0
37959,het_cohort2_101,Male,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x FVB/NJ)F1/Cck,35284,B6xFVB,App_Psen1_Mapt,Het,6% Extruded,6/27/2021,9,46.22,67.63,67.78,23.06,57.56,52.49,1.42,17.33,14.67,33.33,43.33,38.38,40,0,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,3.5,37.6,NA,7890,179.65,16,3293.61,953.74,3359.53,240.48,6,24,5308,1558,563,315.3,616,2033.27,4247.35,1566.76,610,CFC age 9mo,195.6666667,111,209,199,179,NA,3/23/2022,Test,269,8.857142857,NA,CFC age 9mo,109,38,75,126,126,NA,39,24,64.86486486,5.906,2.5,0.5,0,0.5,0
37710,het_cohort2_3,Female,C57BL/6J,664,B6,Control,WT,6% Extruded,6/29/2021,9,16.19,52.22,30.22,18.67,38.08,31.07,0,0,29.33,74.83,52.35,42.49,32.3,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.5,37.2,NA,10804,170.79,12,3991.31,1422.44,3316.93,283.07,24,16,7682,1627,600,291.8,612,2172.03,5413.77,1427.99,604,CFC age 9mo,205.3333333,300,208,122,286,NA,3/21/2022,Test,265,8.724137931,NA,CFC age 9mo,143,60,195,69,165,NA,27,18,72,6.439,1,0.5,0,0,0
38016,het_cohort2_128,Male,"C57BL/6J-Mapt<em2(V289V,P290L)Lutzy> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34025,B6,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,29.49,56.98,65.63,55.56,59.02,53.33,1.42,0,24,37.33,12,21.68,45.9,0,1,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,3.5,36.6,NA,8705,184.09,22,3060.73,1179.46,3264.54,335.48,9,19,6004,1400,503,284.21,708,1986.3,4240.18,1613.7,704,CFC age 9mo,287.6666667,171,281,297,285,NA,3/23/2022,Test,268,8.821428571,NA,CFC age 9mo,163.6666667,84,171,146,174,NA,30,16,57.14285714,2.903,2.5,0.5,0,0.5,0
38001,het_cohort2_56,Female,"C57BL/6J-Mapt<em2(V289V,P290L)Lutzy> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34025,B6,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,43.24,42.79,67.18,60.75,48.22,52.4,2.31,0,35.33,54,12.67,32.09,26.7,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.5,37.8,NA,8844,163.48,24,3370.04,1428.09,3259.78,340.22,21,10,5847,1350,532,245.4,683,1856.89,4798.12,1743.12,680,CFC age 9mo,300,205,300,300,300,NA,3/21/2022,Test,266,8.75,NA,CFC age 9mo,275.3333333,274,232,300,294,NA,38,16,44.44444444,4.905,1,0.5,0,0,0
37934,het_cohort2_91,Male,(C57BL/6J-Mapt<em2Lutzy> Psen1<em1Msasn> App<em5Msasn> x DBA/2J)F1/Cck,35283,B6xD2,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,31.49,13.33,21.73,18.63,22.94,21.57,13.14,40,15.33,70,32,37.98,48.1,0.5,1,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,5,37.8,NA,4007,102.99,9,2580.92,66.6,3568.53,31.47,5,6,2504,1050,344,228.58,581,1258.3,2647.51,2341.7,580,CFC age 9mo,275.6666667,178,240,287,300,NA,3/23/2022,Test,268,8.821428571,NA,CFC age 9mo,196,144,217,208,163,NA,27,16,64,8.709,3.5,1,0,0.5,0
38017,het_cohort2_129,Male,"C57BL/6J-Mapt<em2(V289V,P290L)Lutzy> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34025,B6,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,45.9,49.22,75.17,72,68.15,62.04,16.34,26.67,28,36.67,29.33,42.17,42.5,0.5,1,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0,4.5,36.6,NA,5971,151.4,25,2536.29,808.59,3307.53,292.48,9,12,3312,898,389,171.29,697,1473.89,3344.89,2126.13,696,CFC age 9mo,232,115,205,269,222,NA,3/23/2022,Test,268,8.821428571,NA,CFC age 9mo,159.3333333,109,202,84,192,NA,38,19,52.77777778,6.173,3,1,0.5,0,0
37933,het_cohort2_90,Male,(C57BL/6J-Mapt<em2Lutzy> Psen1<em1Msasn> App<em5Msasn> x DBA/2J)F1/Cck,35283,B6xD2,App_Psen1_Mapt,Het,6% Extruded,6/28/2021,9,4.66,8.67,30.82,13.3,5.79,12.67,1.6,57.33,51.33,29.33,62,35.24,47.3,0.5,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,4.5,38.9,NA,8262,148.94,18,3553.23,1219.14,3425.1,174.91,9,29,5653,1454,509,310.31,615,1998.63,4772.36,1601.38,609,CFC age 9mo,262.3333333,164,231,293,263,NA,3/23/2022,Test,268,8.821428571,NA,CFC age 9mo,204.3333333,230,197,243,173,NA,21,10,52.63157895,16.617,3,1,0,0.5,0
37975,het_cohort2_45,Female,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x WSB/EiJ)F1/Cck,35285,B6xWSB,App_Psen1_Mapt,Het,6% Extruded,6/29/2021,9,56.1,48.34,90.02,54.55,69.33,63.64,4.26,52,19.33,12.67,33.33,32.28,19.7,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,38.5,NA,9845,205.12,22,5145.38,1384.46,3311.62,288.4,20,20,5925,1874,567,354.53,699,2098.45,6529.86,1501.56,695,CFC age 9mo,300,300,300,300,300,NA,3/21/2022,Test,265,8.724137931,NA,CFC age 9mo,300,300,300,300,300,NA,41,16,41.02564103,1.635,1,1,0,0,0
37986,het_cohort2_113,Male,(C57BL/6J-Mapt<em2Lutzy> Psen<1em1Msasn> App<em5Msasn> x WSB/EiJ)F1/Cck,35285,B6xWSB,App_Psen1_Mapt,Het,6% Extruded,6/29/2021,9,78,71.18,68.67,80.27,73.33,74.27,2.84,68.67,60,60.67,94,56.06,41.1,0,0.5,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,4,38.6,NA,8058,184.64,26,4599.54,724.33,3462.26,137.75,17,12,4522,1521,515,305.37,720,1884.55,5323.87,1715.46,714,CFC age 9mo,300,300,300,300,300,did not fall at 300 on all trials,3/23/2022,Test,267,8.793103448,NA,CFC age 9mo,243.3333333,99,256,253,221,NA,32,18,60,5.272,3,0.5,0,0.5,0
38030,het_cohort2_137,Male,B6FVBF1/J,19019,B6xFVB,Control,WT,6% Extruded,6/29/2021,9,0,0,1.11,0,1.34,0.49,0,0,0,0,6,5.98,34.3,0.5,0.5,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,3.5,38.1,NA,12670,235.48,19,7282.16,1746.88,3430.31,169.69,37,31,7956,1467,554,265.58,573,2451.08,9029.04,1148.92,564,CFC age 9mo,290.3333333,202,281,290,300,did not fall at 300 on T4,3/23/2022,Test,267,8.793103448,NA,CFC age 9mo,257,189,198,293,280,NA,56,29,53.7037037,2.803,3,0.5,0,0,0
